SEASON_ID,SEASON_TYPE,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,PTS,REB,AST,STL,BLK,TOV,FGA,FTA,MIN,FG3M
2025-26,Regular,1630598,Aaron Wiggins,OKC,2026-01-27,OKC vs. NOP,W,13,5,1,3,0,5,11,4,34,2
2025-26,Regular,1631096,Chet Holmgren,OKC,2026-01-27,OKC vs. NOP,W,20,14,3,0,5,1,14,3,33,1
2025-26,Regular,1642964,Brooks Barnhizer,OKC,2026-01-27,OKC vs. NOP,W,0,1,0,0,0,0,0,0,5,0
2025-26,Regular,1642383,Walter Clayton Jr.,UTA,2026-01-27,UTA vs. LAC,L,5,2,2,0,1,2,5,0,19,1
2025-26,Regular,1642846,Ace Bailey,UTA,2026-01-27,UTA vs. LAC,L,20,1,0,0,0,1,16,0,29,4
2025-26,Regular,1630264,Anthony Gill,WAS,2026-01-27,WAS vs. POR,W,2,2,1,1,0,1,2,0,6,0
2025-26,Regular,1642259,Alex Sarr,WAS,2026-01-27,WAS vs. POR,W,29,12,3,2,6,2,29,5,36,3
2025-26,Regular,1642364,Jamir Watkins,WAS,2026-01-27,WAS vs. POR,W,2,2,1,2,0,2,4,0,12,0
2025-26,Regular,1629130,Duncan Robinson,DET,2026-01-27,DET @ DEN,W,2,3,3,0,0,0,9,0,23,0
2025-26,Regular,1630191,Isaiah Stewart,DET,2026-01-27,DET @ DEN,W,7,2,0,0,0,0,7,1,20,0
2025-26,Regular,1631105,Jalen Duren,DET,2026-01-27,DET @ DEN,W,14,8,0,1,0,0,10,4,30,0
2025-26,Regular,1630180,Saddiq Bey,NOP,2026-01-27,NOP @ OKC,L,16,13,5,2,0,1,16,5,33,3
2025-26,Regular,1642877,Micah Peavy,NOP,2026-01-27,NOP @ OKC,L,0,0,0,0,0,0,5,0,12,0
2025-26,Regular,202685,Jonas Valančiūnas,DEN,2026-01-27,DEN vs. DET,L,16,16,1,0,1,4,10,4,31,1
2025-26,Regular,202695,Kawhi Leonard,LAC,2026-01-27,LAC @ UTA,W,21,7,4,0,1,2,18,0,28,3
2025-26,Regular,1642949,Yanic Konan Niederhäuser,LAC,2026-01-27,LAC @ UTA,W,0,0,0,0,0,0,1,0,6,0
2025-26,Regular,203648,Thanasis Antetokounmpo,MIL,2026-01-27,MIL @ PHI,L,0,1,0,0,0,0,0,0,2,0
2025-26,Regular,203914,Gary Harris,MIL,2026-01-27,MIL @ PHI,L,0,1,2,0,0,1,0,0,14,0
2025-26,Regular,1630175,Cole Anthony,MIL,2026-01-27,MIL @ PHI,L,10,1,1,0,0,2,8,4,14,1
2025-26,Regular,1630579,Jericho Sims,MIL,2026-01-27,MIL @ PHI,L,0,1,0,0,0,2,0,0,11,0
2025-26,Regular,1630549,Day'Ron Sharpe,BKN,2026-01-27,BKN @ PHX,L,7,7,2,3,0,0,5,2,19,0
2025-26,Regular,1628969,Mikal Bridges,NYK,2026-01-27,NYK vs. SAC,W,18,3,5,0,0,1,13,0,38,2
2025-26,Regular,1631123,Jamaree Bouyea,PHX,2026-01-27,PHX vs. BKN,W,10,3,1,1,1,2,11,0,24,0
2025-26,Regular,1642345,Oso Ighodaro,PHX,2026-01-27,PHX vs. BKN,W,3,2,1,1,0,4,1,3,18,0
2025-26,Regular,203471,Dennis Schröder,SAC,2026-01-27,SAC @ NYK,L,4,1,4,2,0,1,8,2,23,0
2025-26,Regular,1642928,Dylan Cardwell,SAC,2026-01-27,SAC @ NYK,L,4,10,0,0,2,0,3,0,22,0
2025-26,Regular,1629652,Luguentz Dort,OKC,2026-01-27,OKC vs. NOP,W,12,8,3,1,0,1,12,0,34,4
2025-26,Regular,1630198,Isaiah Joe,OKC,2026-01-27,OKC vs. NOP,W,17,3,3,0,0,1,11,0,24,5
2025-26,Regular,1631119,Jaylin Williams,OKC,2026-01-27,OKC vs. NOP,W,4,10,5,0,4,3,8,2,27,0
2025-26,Regular,203937,Kyle Anderson,UTA,2026-01-27,UTA vs. LAC,L,12,3,5,1,0,0,6,3,25,1
2025-26,Regular,1642271,Kyle Filipowski,UTA,2026-01-27,UTA vs. LAC,L,8,10,2,1,0,3,4,4,24,0
2025-26,Regular,1630551,Justin Champagnie,WAS,2026-01-27,WAS vs. POR,W,1,3,1,1,0,2,2,2,18,0
2025-26,Regular,1642848,Tre Johnson,WAS,2026-01-27,WAS vs. POR,W,18,4,2,0,1,0,13,1,32,3
2025-26,Regular,1631093,Jaden Ivey,DET,2026-01-27,DET @ DEN,W,8,3,2,0,1,1,8,0,18,2
2025-26,Regular,1630529,Herbert Jones,NOP,2026-01-27,NOP @ OKC,L,9,5,5,2,2,0,12,2,27,1
2025-26,Regular,1629618,Jalen Pickett,DEN,2026-01-27,DEN vs. DET,L,4,3,1,1,0,1,3,0,16,0
2025-26,Regular,1630192,Zeke Nnaji,DEN,2026-01-27,DEN vs. DET,L,4,6,1,0,1,3,3,0,17,0
2025-26,Regular,1627826,Ivica Zubac,LAC,2026-01-27,LAC @ UTA,W,9,7,3,0,0,3,6,2,22,0
2025-26,Regular,1641738,Kobe Brown,LAC,2026-01-27,LAC @ UTA,W,3,1,0,0,0,0,2,0,6,1
2025-26,Regular,1641757,Jordan Miller,LAC,2026-01-27,LAC @ UTA,W,11,4,3,1,1,0,7,10,25,0
2025-26,Regular,1626157,Karl-Anthony Towns,NYK,2026-01-27,NYK vs. SAC,W,17,11,4,0,0,2,15,4,27,3
2025-26,Regular,1631230,Dominick Barlow,PHI,2026-01-27,PHI vs. MIL,W,4,4,2,0,0,0,3,0,12,0
2025-26,Regular,1642272,Jared McCain,PHI,2026-01-27,PHI vs. MIL,W,17,1,3,0,0,0,8,0,24,5
2025-26,Regular,1628415,Dillon Brooks,PHX,2026-01-27,PHX vs. BKN,W,26,3,3,1,1,3,15,6,34,2
2025-26,Regular,1642346,Ryan Dunn,PHX,2026-01-27,PHX vs. BKN,W,9,2,2,4,0,0,6,0,21,1
2025-26,Regular,1631101,Shaedon Sharpe,POR,2026-01-27,POR @ WAS,L,31,4,2,2,1,3,20,4,35,5
2025-26,Regular,1641739,Toumani Camara,POR,2026-01-27,POR @ WAS,L,16,9,4,0,1,1,11,2,33,4
2025-26,Regular,1631165,Keon Ellis,SAC,2026-01-27,SAC @ NYK,L,3,1,1,0,0,0,4,0,22,1
2025-26,Regular,1642875,Maxime Raynaud,SAC,2026-01-27,SAC @ NYK,L,4,3,0,0,0,1,2,2,15,0
2025-26,Regular,1628983,Shai Gilgeous-Alexander,OKC,2026-01-27,OKC vs. NOP,W,29,6,4,0,0,3,22,14,36,0
2025-26,Regular,1631172,Ousmane Dieng,OKC,2026-01-27,OKC vs. NOP,W,4,4,2,0,0,0,5,0,19,0
2025-26,Regular,201567,Kevin Love,UTA,2026-01-27,UTA vs. LAC,L,3,11,1,1,0,1,5,0,24,1
2025-26,Regular,1628374,Lauri Markkanen,UTA,2026-01-27,UTA vs. LAC,L,19,5,4,0,2,2,15,7,29,3
2025-26,Regular,1642268,Isaiah Collier,UTA,2026-01-27,UTA vs. LAC,L,12,4,9,0,0,1,9,4,29,0
2025-26,Regular,1627746,Skal Labissiere,WAS,2026-01-27,WAS vs. POR,W,0,1,0,0,0,0,1,0,4,0
2025-26,Regular,1629750,Javonte Green,DET,2026-01-27,DET @ DEN,W,10,6,1,0,0,1,6,3,19,1
2025-26,Regular,1641709,Ausar Thompson,DET,2026-01-27,DET @ DEN,W,14,4,1,5,1,1,7,4,20,0
2025-26,Regular,1642461,Spencer Jones,DEN,2026-01-27,DEN vs. DET,L,12,3,1,2,1,1,5,0,33,4
2025-26,Regular,1626171,Bobby Portis,MIL,2026-01-27,MIL @ PHI,L,17,12,8,1,0,2,16,3,36,0
2025-26,Regular,1631157,Ryan Rollins,MIL,2026-01-27,MIL @ PHI,L,24,8,4,0,2,0,17,5,39,2
2025-26,Regular,1631250,Pete Nance,MIL,2026-01-27,MIL @ PHI,L,2,0,0,0,0,0,2,0,2,0
2025-26,Regular,1641748,Andre Jackson Jr.,MIL,2026-01-27,MIL @ PHI,L,0,0,0,0,0,0,0,0,2,0
2025-26,Regular,1629008,Michael Porter Jr.,BKN,2026-01-27,BKN @ PHX,L,36,5,3,3,0,3,24,1,37,6
2025-26,Regular,1629011,Mitchell Robinson,NYK,2026-01-27,NYK vs. SAC,W,7,13,0,2,0,0,5,2,27,0
2025-26,Regular,1642348,Justin Edwards,PHI,2026-01-27,PHI vs. MIL,W,8,3,1,1,0,1,5,0,24,2
2025-26,Regular,1642267,Bub Carrington,WAS,2026-01-27,WAS vs. POR,W,11,1,1,2,0,3,11,1,28,2
2025-26,Regular,1642273,Kyshawn George,WAS,2026-01-27,WAS vs. POR,W,19,9,5,3,2,1,16,6,37,4
2025-26,Regular,1641842,Ronald Holland II,DET,2026-01-27,DET @ DEN,W,10,3,0,2,0,3,7,0,23,2
2025-26,Regular,1627759,Jaylen Brown,BOS,2026-01-28,BOS vs. ATL,L,21,7,3,0,1,3,20,4,29,0
2025-26,Regular,1628401,Derrick White,BOS,2026-01-28,BOS vs. ATL,L,11,4,3,1,1,2,13,0,31,1
2025-26,Regular,1631169,Josh Minott,BOS,2026-01-28,BOS vs. ATL,L,5,1,0,0,0,1,3,0,5,1
2025-26,Regular,1631248,Baylor Scheierman,BOS,2026-01-28,BOS vs. ATL,L,6,3,4,0,0,0,5,5,17,0
2025-26,Regular,202696,Nikola Vučević,CHI,2026-01-28,CHI @ IND,L,25,9,4,1,2,3,17,2,30,3
2025-26,Regular,1628989,Kevin Huerter,CHI,2026-01-28,CHI @ IND,L,4,4,4,0,0,0,5,1,17,0
2025-26,Regular,1641763,Julian Phillips,CHI,2026-01-28,CHI @ IND,L,0,0,0,0,0,0,0,0,2,0
2025-26,Regular,203939,Dwight Powell,DAL,2026-01-28,DAL vs. MIN,L,5,9,4,0,0,2,4,2,27,0
2025-26,Regular,1628997,Caleb Martin,DAL,2026-01-28,DAL vs. MIN,L,4,8,5,2,0,1,7,0,32,0
2025-26,Regular,1630314,Brandon Williams,DAL,2026-01-28,DAL vs. MIN,L,17,5,3,0,0,2,10,12,24,1
2025-26,Regular,1630702,Jaden Hardy,DAL,2026-01-28,DAL vs. MIN,L,11,2,3,1,0,0,8,3,24,2
2025-26,Regular,1642502,Malevy Leons,GSW,2026-01-28,GSW @ UTA,W,0,0,0,0,0,0,1,0,4,0
2025-26,Regular,1628988,Aaron Holiday,HOU,2026-01-28,HOU vs. SAS,L,0,0,1,0,0,0,0,0,1,0
2025-26,Regular,1641708,Amen Thompson,HOU,2026-01-28,HOU vs. SAS,L,25,7,4,4,1,2,23,3,36,0
2025-26,Regular,1628467,Maxi Kleber,LAL,2026-01-28,LAL @ CLE,L,0,0,0,1,0,0,0,0,8,0
2025-26,Regular,1629060,Rui Hachimura,LAL,2026-01-28,LAL @ CLE,L,0,2,0,0,1,1,7,0,18,0
2025-26,Regular,1642276,Kel'el Ware,MIA,2026-01-28,MIA vs. ORL,L,4,4,0,0,1,0,5,0,7,0
2025-26,Regular,1626157,Karl-Anthony Towns,NYK,2026-01-28,NYK @ TOR,W,8,22,2,0,1,2,11,2,35,0
2025-26,Regular,1628969,Mikal Bridges,NYK,2026-01-28,NYK @ TOR,W,30,1,4,1,1,2,15,2,36,4
2025-26,Regular,1628973,Jalen Brunson,NYK,2026-01-28,NYK @ TOR,W,13,1,4,0,1,4,13,3,30,0
2025-26,Regular,1642885,Mohamed Diawara,NYK,2026-01-28,NYK @ TOR,W,0,0,0,0,0,0,1,0,7,0
2025-26,Regular,1630217,Desmond Bane,ORL,2026-01-28,ORL @ MIA,W,23,1,5,2,0,1,16,0,37,3
2025-26,Regular,1630591,Jalen Suggs,ORL,2026-01-28,ORL @ MIA,W,16,5,4,0,1,2,15,4,29,1
2025-26,Regular,1641783,Tristan da Silva,ORL,2026-01-28,ORL @ MIA,W,12,2,4,3,0,1,9,0,21,2
2025-26,Regular,204456,T.J. McConnell,IND,2026-01-28,IND vs. CHI,W,8,4,6,1,0,0,7,0,16,0
2025-26,Regular,1642277,Johnny Furphy,IND,2026-01-28,IND vs. CHI,W,2,7,2,1,1,0,4,2,22,0
2025-26,Regular,1628368,De'Aaron Fox,SAS,2026-01-28,SAS @ HOU,W,18,5,8,0,1,5,11,4,34,2
2025-26,Regular,1628436,Luke Kornet,SAS,2026-01-28,SAS @ HOU,W,0,4,2,0,1,0,0,2,19,0
2025-26,Regular,1641705,Victor Wembanyama,SAS,2026-01-28,SAS @ HOU,W,28,16,3,2,5,4,15,15,29,0
2025-26,Regular,1642264,Stephon Castle,SAS,2026-01-28,SAS @ HOU,W,16,5,6,2,0,2,12,3,33,1
2025-26,Regular,202066,Garrett Temple,TOR,2026-01-28,TOR vs. NYK,L,0,0,0,0,0,0,0,0,2,0
2025-26,Regular,1630567,Scottie Barnes,TOR,2026-01-28,TOR vs. NYK,L,17,10,5,0,1,5,13,5,32,1
2025-26,Regular,1641711,Gradey Dick,TOR,2026-01-28,TOR vs. NYK,L,11,3,0,1,0,1,7,6,16,1
2025-26,Regular,1642867,Collin Murray-Boyles,TOR,2026-01-28,TOR vs. NYK,L,4,5,4,0,4,2,2,4,28,0
2025-26,Regular,1642271,Kyle Filipowski,UTA,2026-01-28,UTA vs. GSW,L,12,4,3,2,0,2,5,0,17,2
2025-26,Regular,1642383,Walter Clayton Jr.,UTA,2026-01-28,UTA vs. GSW,L,3,1,2,1,0,2,3,0,7,1
2025-26,Regular,1642846,Ace Bailey,UTA,2026-01-28,UTA vs. GSW,L,19,7,4,2,1,0,15,0,34,3
2025-26,Regular,203484,Kentavious Caldwell-Pope,MEM,2026-01-28,MEM vs. CHA,L,0,2,4,3,0,1,5,0,21,0
2025-26,Regular,1628991,Jaren Jackson Jr.,MEM,2026-01-28,MEM vs. CHA,L,26,4,4,2,0,2,20,2,33,4
2025-26,Regular,1629723,John Konchar,MEM,2026-01-28,MEM vs. CHA,L,8,6,3,2,2,1,3,0,25,2
2025-26,Regular,1628379,Luke Kennard,ATL,2026-01-28,ATL @ BOS,W,9,0,0,0,0,0,7,1,24,1
2025-26,Regular,1630168,Onyeka Okongwu,ATL,2026-01-28,ATL @ BOS,W,17,6,3,2,1,2,12,4,29,2
2025-26,Regular,1630249,Vít Krejčí,ATL,2026-01-28,ATL @ BOS,W,5,0,0,0,0,0,3,0,6,1
2025-26,Regular,1630811,Keaton Wallace,ATL,2026-01-28,ATL @ BOS,W,0,0,0,0,0,0,2,0,1,0
2025-26,Regular,1631243,Mouhamed Gueye,ATL,2026-01-28,ATL @ BOS,W,5,4,2,0,0,0,3,0,19,1
2025-26,Regular,1630202,Payton Pritchard,BOS,2026-01-28,BOS vs. ATL,L,12,4,0,0,0,0,11,2,28,0
2025-26,Regular,1642873,Amari Williams,BOS,2026-01-28,BOS vs. ATL,L,2,6,2,0,1,2,3,0,15,0
2025-26,Regular,1628378,Donovan Mitchell,CLE,2026-01-28,CLE vs. LAL,W,25,5,5,1,0,0,21,4,29,3
2025-26,Regular,1641772,Nae'Qwan Tomlin,CLE,2026-01-28,CLE vs. LAL,W,8,4,3,2,1,1,6,0,29,0
2025-26,Regular,1630245,Ayo Dosunmu,CHI,2026-01-28,CHI @ IND,L,19,4,4,0,0,1,15,4,29,0
2025-26,Regular,1630581,Josh Giddey,CHI,2026-01-28,CHI @ IND,L,10,4,7,1,0,3,8,4,29,0
2025-26,Regular,1641824,Matas Buzelis,CHI,2026-01-28,CHI @ IND,L,20,8,0,0,1,1,11,2,32,4
2025-26,Regular,1629006,Josh Okogie,HOU,2026-01-28,HOU vs. SAS,L,0,3,3,1,1,0,3,0,15,0
2025-26,Regular,1630256,Jae'Sean Tate,HOU,2026-01-28,HOU vs. SAS,L,0,0,0,0,0,0,0,0,1,0
2025-26,Regular,1630578,Alperen Sengun,HOU,2026-01-28,HOU vs. SAS,L,18,10,7,2,0,1,20,7,36,1
2025-26,Regular,203935,Marcus Smart,LAL,2026-01-28,LAL @ CLE,L,2,3,0,1,0,1,4,0,24,0
2025-26,Regular,1629216,Gabe Vincent,LAL,2026-01-28,LAL @ CLE,L,11,3,1,0,0,2,6,0,25,3
